Datum,Last Transaction,Maximum,Minimum,Average,Change,Amount,Total
27.12.2024,"80,00","80,00","80,00","80,00","0,00",0.0,0.0
26.12.2024,"80,00","80,00","80,00","80,00","0,00",0.0,0.0
25.12.2024,"80,00","80,00","80,00","80,00","0,00",0.0,0.0
24.12.2024,"80,00","80,00","80,00","80,00","0,00",0.0,0.0
23.12.2024,"80,00","80,00","80,00","80,00","0,00",0.0,0.0
20.12.2024,"80,00","80,00","80,00","80,00","0,00",0.0,0.0
19.12.2024,"80,00","80,00","80,00","80,00","0,00",7.8,624.0
